time_seconds,time_years,number_density,temperature,cr_rate,fuv_field,visual_extinction,C,C+,CO,CO+,E,H,H+,H2,H2O,H2O+,H3O+,HCO+,O,O+,OH,OH+
44269.15130739321,0.0014037655792552388,10000.0,50.0,1e-17,1.0,2.0,9.999756477744481e-05,2.4352225552489765e-09,6.651636230620389e-25,3.3312905099009713e-26,2.551435900602818e-09,5.029007115452052e-06,1.0001036882704757e-30,0.9999974854775188,1.6384386034919055e-20,4.285722063144629e-12,3.104534233146996e-13,1.0000530959888113e-30,0.00019999988378665448,8.327033491786031e-11,2.1623587591593185e-19,2.8346834949522563e-11
45828.03712433464,0.0014531975242368924,10000.0,50.0,1e-17,1.0,2.0,9.999747902504338e-05,2.5209749566666135e-09,8.11681129849065e-25,4.207436298637087e-26,2.6412806162683286e-09,5.206098690381489e-06,1.000140462972242e-30,0.9999973969304315,2.00006209375822e-20,4.6977278011926635e-12,3.5314879451018173e-13,1.0000694859131323e-30,0.0001999998796943402,8.526078523008047e-11,2.5452754762445473e-19,2.999399777593149e-11
47441.81726200499,0.0015043701567099502,10000.0,50.0,1e-17,1.0,2.0,9.999739025305009e-05,2.6097469499915775e-09,9.901863181124919e-25,5.312449724611298e-26,2.7342890297500633e-09,5.389426402322666e-06,1.0001902306173653e-30,0.9999973052651887,2.4408258280198168e-20,5.147249110133886e-12,4.015866616417629e-13,1.000090912111724e-30,0.00019999987545791996,8.726968972271502e-11,2.994990995674556e-19,3.172355426399501e-11
49112.424758998546,0.0015573447729261335,10000.0,50.0,1e-17,1.0,2.0,9.999729835513905e-05,2.7016448610258007e-09,1.2075879113126767e-24,6.705633452236254e-26,2.8305725413611313e-09,5.579209853479581e-06,1.0002575608186097e-30,0.9999972103719829,2.97787287003982e-20,5.637419362736984e-12,4.56516691213299e-13,1.0001189135493201e-30,0.00019999987107231936,8.929540847481002e-11,3.522939802342042e-19,3.353833580656975e-11
50841.86072357778,0.0016121848276121824,10000.0,50.0,1e-17,1.0,2.0,9.999720322124078e-05,2.796778759310201e-09,1.4722683991669742e-24,8.461524167777219e-26,2.9302464738458047e-09,5.775676379302331e-06,1.0003486242161769e-30,0.9999971121371409,3.6320164652315526e-20,6.171595799500553e-12,5.187824840105986e-13,1.0001554969956675e-30,0.00019999986653228513,9.133619339473237e-11,4.1424676281436414e-19,3.544114285735973e-11
52632.19673066688,0.0016689560099780213,10000.0,50.0,1e-17,1.0,2.0,9.999710473741016e-05,2.895262589927485e-09,1.794392736992656e-24,1.0673752389125599e-25,3.0334302104746845e-09,5.97906132081281e-06,1.0004717488111104e-30,0.9999970104429856,4.4285122522956084e-20,6.753370525885721e-12,5.893326676309712e-13,1.000203277826827e-30,0.00019999986183237903,9.339018851212805e-11,4.869140487833558e-19,3.743472884155428e-11
54485.57730325096,0.001727726322401413,10000.0,50.0,1e-17,1.0,2.0,9.999700278569015e-05,2.9972143099440977e-09,2.1862798564165364e-24,1.3459856169230995e-25,3.140247338000571e-09,6.189608306519831e-06,1.0006381657481154e-30,0.999996905167696,5.397988471205793e-20,7.38658135857897e-12,6.692331884015626e-13,1.000265662310235e-30,0.0001999998569669714,9.545543092944133e-11,5.721101380144113e-19,3.952178258005061e-11
56404.22248115685,0.0017885661618834618,10000.0,50.0,1e-17,1.0,2.0,9.999689724397046e-05,3.102756029654723e-09,2.6628525163078982e-24,1.6967329391913893e-25,3.250825794646262e-09,6.407569544261811e-06,1.0008630178639207e-30,0.9999967961851612,6.577573462947489e-20,8.075322214188894e-12,7.596809159839093e-13,1.0003470855722905e-30,0.0001999998519302344,9.752985226094491e-11,6.719483369222015e-19,4.1704909600419696e-11
58390.43048028783,0.0018515484043723945,10000.0,50.0,1e-17,1.0,2.0,9.99967879858413e-05,3.212014158798056e-09,3.2421812025740283e-24,2.1381216123588754e-25,3.3652980233010597e-09,6.633206123325949e-06,1.0011667253645312e-30,0.9999966833648288,8.012260355646951e-20,8.823952944442184e-12,8.620186683418905e-13,1.0004533223729794e-30,0.00019999984671613473,9.961128065411505e-11,7.888886857096302e-19,4.3986612236102786e-11
60446.580445503656,0.001916748492056813,10000.0,50.0,1e-17,1.0,2.0,9.999667488044218e-05,3.3251195579190434e-09,3.9461290159701774e-24,2.69334282509595e-25,3.4838011301095627e-09,6.866788327206274e-06,1.0015767863390458e-30,0.9999965665715487,9.75652676958343e-20,9.637109024522925e-12,9.777517853846037e-13,1.000591882804959e-30,0.00019999984131842687,1.0169744421983074e-10,9.257924048686713e-19,4.636926716078041e-11
62575.135300436414,0.001984244523732763,10000.0,50.0,1e-17,1.0,2.0,9.999655779230504e-05,3.4422076950582745e-09,4.801139464923592e-24,3.3914577553344593e-25,3.606477048642059e-09,7.108595957374639e-06,1.0021302410697034e-30,0.9999964456654121,1.1876315787078057e-19,1.0519709808479175e-11,1.1085663826782882e-12,1.0007725349406892e-30,0.0001999998357306453,1.0378597446680187e-10,1.0859851952850963e-18,4.885510292582452e-11
64778.64469766211,0.00205411734835306,10000.0,50.0,1e-17,1.0,2.0,9.999643658119216e-05,3.563418807956261e-09,5.83917444245221e-24,4.268857792414712e-25,3.7334727098432205e-09,7.358918668452779e-06,1.0028769476549266e-30,0.9999963205015819,1.4451397261582115e-19,1.1476966148771539e-11,1.256349421484766e-12,1.001007975171421e-30,0.00019999982994609679,1.0587441112230871e-10,1.273329518463358e-18,5.144617519439593e-11
67059.74807275688,0.002126450661870779,10000.0,50.0,1e-17,1.0,2.0,9.999631110192816e-05,3.6888980719663124e-09,7.098841151984113e-24,5.371084531948869e-25,3.8649402179621014e-09,7.618056315186419e-06,1.00388397796726e-30,0.9999961909301217,1.7578208229659632e-19,1.2514386686720339e-11,1.4232107408025087e-12,1.0013146965892205e-30,0.00019999982395785243,1.079602077806661e-10,1.492307608075674e-18,5.414434078760132e-11
69421.1778059002,0.00220133110749303,10000.0,50.0,1e-17,1.0,2.0,9.999618120422625e-05,3.8187957738770585e-09,8.626748953416881e-24,6.755104848429897e-25,4.001037032674052e-09,7.886319311637422e-06,1.0052415399547448e-30,0.9999960567958142,2.1373277224532612e-19,1.363778242948422e-11,1.611507186236623e-12,1.0017141179169782e-30,0.00019999981775873933,1.1004073821063644e-10,1.748116840626693e-18,5.695123097063615e-11
71865.76249480779,0.0022788483794649855,10000.0,50.0,1e-17,1.0,2.0,9.999604673250828e-05,3.9532674918522155e-09,1.0479128462715742e-23,8.49212692085626e-25,4.141926157612116e-09,8.164029003023463e-06,1.0070708777920724e-30,0.9999959179379757,2.59773157628497e-19,1.4853269760905408e-11,1.823869006183728e-12,1.0022340365574826e-30,0.00019999981134133195,1.1211330397687844e-10,2.046778587756392e-18,5.986822301593297e-11
74396.43034292021,0.0023590953305086316,10000.0,50.0,1e-17,1.0,2.0,9.999590752571843e-05,4.092474281703069e-09,1.2723771916545107e-23,1.0671101813668202e-24,4.28777633553367e-09,8.451518050651177e-06,1.0095348517765141e-30,0.9999957741902646,3.1560128339598264e-19,1.6167271237743223e-11,2.0632286608280696e-12,1.0029105070536938e-30,0.00019999980469794353,1.1417514291802245e-10,2.3952627525319e-18,6.289641101400742e-11
77016.21266689902,0.002442168083044743,10000.0,50.0,1e-17,1.0,2.0,9.999576341713042e-05,4.236582869716042e-09,1.5442363168621667e-23,1.3403091831784876e-24,4.438762250355292e-09,8.749130830403076e-06,1.0128521826677571e-30,0.999995625380481,3.832651698595864e-19,1.7586513766034456e-11,2.3328521649995477e-12,1.0037902804437324e-30,0.0001999997978206162,1.1622343829252375e-10,2.8016302015766416e-18,6.603657641569182e-11
79728.24752763803,0.002528166144331495,10000.0,50.0,1e-17,1.0,2.0,9.99956142341479e-05,4.3857658522662004e-09,1.8733241956551663e-23,1.6826643048966997e-24,4.595064736297768e-09,9.05722384525567e-06,1.017316322597027e-30,0.9999954713303607,4.652329636371395e-19,1.911802441326891e-11,2.6363732102491158e-12,1.004933923382507e-30,0.0001999997907011123,1.1825532967077293e-10,3.275194430854557e-18,6.928915673727598e-11
82535.78348913441,0.0026171925256574836,10000.0,50.0,1e-17,1.0,2.0,9.99954597980977e-05,4.540201902455104e-09,2.2714725346346936e-23,2.111449255173253e-24,4.756870994391039e-09,9.376166152322655e-06,1.0233208663948237e-30,0.9999953118553614,5.644773615830328e-19,2.076912260615735e-11,2.9778300930991865e-12,1.0064198710748605e-30,0.00019999978333090374,1.2026792403274597e-10,3.826706259369878e-18,7.265421520393287e-11
85442.18350972589,0.002709353865732049,10000.0,50.0,1e-17,1.0,2.0,9.999529992401613e-05,4.700075984020213e-09,2.7529060729755944e-23,2.6481856089571547e-24,4.924374816598124e-09,9.706339804934562e-06,1.0313934373217211e-30,0.9999951467644423,6.845762490074927e-19,2.2547408984923385e-11,3.3617056729723935e-12,1.0083496403203379e-30,0.00019999977570116231,1.222583081584866e-10,4.4685633693212055e-18,7.613140976152678e-11
88450.92897035048,0.0028047605584205506,10000.0,50.0,1e-17,1.0,2.0,9.999513442042738e-05,4.865579572771318e-09,3.3347128492666807e-23,3.319666169729569e-24,5.097776817825678e-09,1.0048140310283592e-05,1.0422408144738741e-30,0.9999949758598352,8.298326221160305e-19,2.4460750386812788e-11,3.792970503673479e-12,1.0108545284379773e-30,0.00019999976780274897,1.242235621386904e-10,5.215047839338114e-18,7.971996202518098e-11
91565.62384466024,0.0029035268849778107,10000.0,50.0,1e-17,1.0,2.0,9.999496308911435e-05,5.036910885818958e-09,4.037404684388281e-23,4.159221734265392e-24,5.2772846760988756e-09,1.04019771031824e-05,1.0568092075298266e-30,0.9999947989368065,1.0054177665618476e-18,2.651726033848329e-11,4.277129206033535e-12,1.0141042461938424e-30,0.0001999997596262027,1.2616077351739037e-10,6.08259537461321e-18,8.341862721800648e-11
94789.99901597726,0.0030057711509378885,10000.0,50.0,1e-17,1.0,2.0,9.999478572488127e-05,5.2142751188684675e-09,4.885583450176064e-23,5.208285149437736e-24,5.463113381187283e-09,1.0768274036503107e-05,1.0763645948987087e-30,0.999994615783414,1.217541769443296e-18,2.8725274796962644e-11,4.820270210354943e-12,1.0183180177909486e-30,0.0001999997511617294,1.2806705227866209e-10,7.090099630292535e-18,8.722566503283195e-11
98127.91674626882,0.0031116158278243536,10000.0,50.0,1e-17,1.0,2.0,9.999460211530829e-05,5.39788469186353e-09,5.908732170875389e-23,6.5183203747135946e-24,5.65548549197923e-09,1.1147469888884252e-05,1.1025997124998786e-30,0.9999944261802495,1.4736563624037077e-18,3.109332271971657e-11,5.429118953191401e-12,1.023778840256509e-30,0.00019999974239919024,1.299395465926698e-10,8.259255583726458e-18,9.113881185011657e-11
101583.37530248986,0.0032211876998506426,10000.0,50.0,1e-17,1.0,2.0,9.999441204049686e-05,5.5879595032725e-09,7.142153060474533e-23,8.153198574935697e-24,5.8546314029119215e-09,1.1540018890312921e-05,1.1377763625107174e-30,0.9999942299001812,1.7826959140415174e-18,3.3630091062552256e-11,6.111094593490868e-12,1.0308517795333119e-30,0.00019999973332808903,1.3177545925302714e-10,9.614946217436223e-18,9.515525473034459e-11
105160.51374583873,0.003334618015786363,10000.0,50.0,1e-17,1.0,2.0,9.99942152728068e-05,5.784727193321582e-09,8.628078882733843e-23,1.0192123031298636e-23,6.060789619775969e-09,1.1946391266211593e-05,1.18491463576242e-30,0.9999940267080756,2.155363538417499e-18,3.634438378775807e-11,6.874370256742417e-12,1.0400074368254228e-30,0.00019999972393756028,1.3357206460101047e-10,1.1185677207731138e-17,9.927160780886607e-11
108863.61688965898,0.0034520426461713276,10000.0,50.0,1e-17,1.0,2.0,9.999401157658366e-05,5.9884234164891454e-09,1.0416987940348871e-22,1.273322545965563e-23,6.274207045223605e-09,1.2367073800680577e-05,1.2480442938257041e-30,0.9999938163605213,2.604470352192907e-18,3.924507453761271e-11,7.727936793301553e-12,1.0518520181489934e-30,0.00019999971421635573,1.3532672582101003e-10,1.3004064560941164e-17,1.0348389158252411e-10
112697.12043193047,0.003573602246065781,10000.0,50.0,1e-17,1.0,2.0,9.999380070787657e-05,6.1992921235869404e-09,1.2569157923600937e-22,1.5897982563089762e-23,6.495139274321983e-09,1.280257041957058e-05,1.3325384219948974e-30,0.9999935986055336,3.145337252383137e-18,4.2341052663689236e-11,8.681669993697435e-12,1.0671658275176894e-30,0.00019999970415283106,1.3703691247282484e-10,1.5107380475298307e-17,1.0778751560481717e-10
116665.61626849142,0.0036994424235315643,10000.0,50.0,1e-17,1.0,2.0,9.999358241414641e-05,6.417585853764856e-09,1.5156499607852614e-22,1.983663361894466e-23,6.72385090050425e-09,1.3253402794082588e-05,1.4455558858638232e-30,0.9999933731822545,3.796270160377227e-18,4.564116234679654e-11,9.74640114871883e-12,1.0869524974587303e-30,0.000199999693734932,1.387002180889842e-10,1.753816304731412e-17,1.1217726515487598e-10
120773.85799336352,0.003829713914046281,10000.0,50.0,1e-17,1.0,2.0,9.999335643396339e-05,6.643566036788404e-09,1.8264717882927572e-22,2.4734818050295735e-23,6.9606158322843185e-09,1.3720110965618287e-05,1.596627533355347e-30,0.9999931398206391,4.579121463771175e-18,4.9154134609485605e-11,1.0933990783519022e-11,1.1125018909951725e-30,0.00019999968295017964,1.403143776512828e-10,2.0344895745528016e-17,1.1664729245160649e-10
125026.76659275901,0.0039645727610590755,10000.0,50.0,1e-17,1.0,2.0,9.999312249669421e-05,6.8775033059494015e-09,2.1995855014214095e-22,3.082169771579223e-23,7.2057176211130575e-09,1.420325399262773e-05,1.79843210491694e-30,0.9999928982411342,5.519952439451794e-18,5.2888512104109377e-11,1.2257405328996278e-11,1.1454703914541034e-30,0.0001999996717856558,1.4187728474654737e-10,2.3582762853193708e-17,1.211911129839792e-10
129429.43633960276,0.004104180502904705,10000.0,50.0,1e-17,1.0,2.0,9.999288032217816e-05,7.119677821984221e-09,2.647127976495901e-22,3.837988477131069e-23,7.459449800768148e-09,1.4703410620229779e-05,2.0678224145503966e-30,0.9999926481543411,6.6498138686764916e-18,5.685256665931205e-11,1.3730796408640215e-11,1.1879832970629013e-30,0.00019999966022798732,1.433870081559309e-10,2.7314487336447625e-17,1.258016075600139e-10
133987.14089561568,0.00424870436629933,10000.0,50.0,1e-17,1.0,2.0,9.999262962039177e-05,7.370379608385608e-09,3.183519529103052e-22,4.7757560576836866e-23,7.722116238682104e-09,1.5221179973404912e-05,2.42718121248115e-30,0.9999923892606699,8.005664662838437e-18,6.105420968968858e-11,1.5369582352563815e-11,1.2427652697016576e-30,0.0001999996482633302,1.4484180767579038e-10,3.161125774590398e-17,1.304710305784077e-10
138705.3396282813,0.004398317466650219,10000.0,50.0,1e-17,1.0,2.0,9.999237009110163e-05,7.629908898509065e-09,3.8258749161370333e-22,5.938324719097985e-23,7.994031499628601e-09,1.5757182274591378e-05,2.9062104571619363e-30,0.9999921212499807,9.631451271018135e-18,6.550089568498045e-11,1.719053147966494e-11,1.3133063139043002e-30,0.0001999996358773528,1.4624014898981185e-10,3.655375090057742e-17,1.3519102496502137e-10
143589.6841502526,0.004553199015418969,10000.0,50.0,1e-17,1.0,2.0,9.999210142350527e-05,7.898576494887601e-09,4.594484178031485e-22,7.378378892395723e-23,8.275521222200805e-09,1.6312059586542242e-05,3.5442901871832786e-30,0.9999918438012135,1.1579374303997088e-17,7.019951914529156e-11,1.921184656708248e-11,1.4040727438413677e-30,0.00019999962305521898,1.4758071732310222e-10,4.2233257205555735e-17,1.3995264427765325e-10
148646.0250890399,0.004713534534786907,10000.0,50.0,1e-17,1.0,2.0,9.999182329585896e-05,8.176704141184243e-09,5.513374288999639e-22,9.160621025484489e-23,8.5669225085315e-09,1.6886476581332992e-05,4.393584747277208e-30,0.9999915565820006,1.3911372659895443e-17,7.51563054901849e-11,2.145324984329075e-11,1.5207750129926939e-30,0.0001999996097815701,1.488624296564968e-10,4.8752915408534986e-17,1.447463823571903e-10
153880.41909508276,0.00487951607987959,10000.0,50.0,1e-17,1.0,2.0,9.999153537509292e-05,8.464624907225801e-09,6.610964380983864e-22,1.13644261612828e-22,8.868584327719846e-09,1.7481121336439364e-05,5.5231312814004676e-30,0.9999912592482708,1.6700860597285472e-17,8.037669672941844e-11,2.3936067643691494e-11,1.6707075427760404e-30,0.00019999959604050669,1.5008444507892217e-10,5.62290634349401e-17,1.495622110419021e-10
159299.13609660536,0.005051342468816761,10000.0,50.0,1e-17,1.0,2.0,9.999123731641256e-05,8.762683587577677e-09,7.920828734743434e-22,1.4087060677790595e-22,9.180867933446527e-09,1.8096706158838385e-05,7.024214953684974e-30,0.9999909514438367,2.0034757447005575e-17,8.586523282343125e-11,2.668331388973515e-11,1.8631793575151783e-30,0.0001999995818155694,1.5124617319726027e-10,6.479271157003837e-17,1.5438962595828714e-10
164908.66680993864,0.005229219520863098,10000.0,50.0,1e-17,1.0,2.0,9.9990928762886e-05,9.071237114134892e-09,9.48258309415645e-22,1.7447575118631e-22,9.504147296275144e-09,1.8733968438117593e-05,9.017417881865959e-30,0.9999906327999679,2.4015853758795122e-17,9.162542959549339e-11,2.971977164209929e-11,2.1100584302394972e-30,0.0001999995670897193,1.52347280847277e-10,7.459114424618539e-17,1.5921770005520687e-10
170715.73051431627,0.005413360302965381,10000.0,50.0,1e-17,1.0,2.0,9.999060934501692e-05,9.390654983222124e-09,1.1342913452931434e-21,2.159151086401482e-22,9.838809551156285e-09,1.9393671529614863e-05,1.1661863831822146e-29,0.9999903029349507,2.876556803409521e-17,9.765965477054986e-11,3.307207133025862e-11,2.4264597982686065e-30,0.00019999955184531762,1.5338769623370113e-10,8.578965588652209e-17,1.6403514559943692e-10
176727.28310044226,0.005603985384970899,10000.0,50.0,1e-17,1.0,2.0,9.999027868030241e-05,9.72131969771139e-09,1.3556768703260967e-21,2.669658683058259e-22,1.0185255460667292e-08,2.0076605668644045e-05,1.5167344127157875e-29,0.9999899614536288,3.442715507955387e-17,1.0396900404235641e-10,3.6768764266635056e-11,2.8316153081232866e-30,0.00019999953606410418,1.54367610069583e-10,9.857342494016579e-17,1.6883038457705731e-10
182950.52540248923,0.005801323103833372,10000.0,50.0,1e-17,1.0,2.0,9.998993637277544e-05,1.0063627224685684e-08,1.6188737995452332e-21,3.297954042524662e-22,1.0543899894541153e-08,2.078358891690135e-05,1.981015003079227e-29,0.9999896079469327,4.116942613742263e-17,1.105531778878311e-10,4.084039103481517e-11,3.349968014507476e-30,0.00019999951972717592,1.552874751558593e-10,1.1314953141101143e-16,1.7359162577662842e-10
189392.91182348892,0.006005609837122302,10000.0,50.0,1e-17,1.0,2.0,9.998958201253094e-05,1.0417987469193197e-08,1.931464151197305e-21,4.0704364096459985e-22,1.0915172326055408e-08,2.151546814218392e-05,2.595377357784131e-29,0.9999892419913865,4.919106368315717e-17,1.1741036209354911e-10,4.531954251590019e-11,4.012551103096927e-30,0.00019999950281496427,1.5614800264524055e-10,1.2974911973957456e-16,1.78306949607107e-10
196062.15926446224,0.006217090286163821,10000.0,50.0,1e-17,1.0,2.0,9.998921517523547e-05,1.0784824764657898e-08,2.302336419092804e-21,5.019220751640397e-22,1.1299517345873771e-08,2.2273120032594566e-05,3.407595469562677e-29,0.9999888631486041,5.872561735196182e-17,1.2453711435314782e-10,5.024091215217361e-11,4.8587236429797415e-30,0.0001999994853072116,1.5695015513913067e-10,1.486297079844832e-16,1.8296439957090984e-10
202966.25636797366,0.006436017769151879,10000.0,50.0,1e-17,1.0,2.0,9.998883542161961e-05,1.1164578380530414e-08,2.7418961369314575e-21,6.183322780070219e-22,1.1697395193952425e-08,2.305745214644394e-05,4.4803842199529687e-29,0.9999884709647615,7.004726673770186e-17,1.3192825742849982e-10,5.5641339172402475e-11,5.9383449142195164e-30,0.0001999994671829466,1.5769513842799434e-10,1.7007764740172913e-16,1.875520783924904e-10
210113.47308719115,0.00666265452458115,10000.0,50.0,1e-17,1.0,2.0,9.998844229695235e-05,1.1557703047784745e-08,3.2623079924913526e-21,7.610081441967369e-22,1.2109282310145511e-08,2.3869403999109914e-05,5.89599056886097e-29,0.9999880649700555,8.34774801277247e-17,1.3957678473016957e-10,6.155983915906965e-11,7.314509286384743e-30,0.00019999944842045988,1.5838438862355005e-10,1.9441072466594125e-16,1.920582498472042e-10
217512.3705919019,0.006897272025364724,10000.0,50.0,1e-17,1.0,2.0,9.99880353304972e-05,1.1964669502886409e-08,3.8777726959672254e-21,9.356854853513724e-22,1.2535671904165242e-08,2.470994818815081e-05,7.762143969904686e-29,0.9999876446781413,9.939266651160186e-17,1.4747377675703548e-10,6.80376230669111e-11,9.066961157333299e-30,0.00019999942899727753,1.5901955867268822e-10,2.219809128137596e-16,1.9647144278125553e-10
225171.81152336646,0.007140151304013396,10000.0,50.0,1e-17,1.0,2.0,9.99876140349492e-05,1.2385965050880936e-08,4.604844033304189e-21,1.149304876932637e-21,1.2977074545576816e-08,2.5580091558024087e-05,1.0219803544765638e-28,0.9999872095855464,1.1823298481805547e-16,1.5560833565665756e-10,7.511810060075272e-11,1.1296377207436473e-29,0.000199999408890134,1.596025005240906e-10,2.5317725612255134e-16,2.0078055791321932e-10
233100.97061027584,0.007391583289265469,10000.0,50.0,1e-17,1.0,2.0,9.99871779058518e-05,1.2822094148272516e-08,5.462790138686011e-21,1.4102527761879708e-21,1.343401877452973e-08,2.6480876405799397e-05,1.3453176249202898e-28,0.999986759171073,1.4051243543266942e-16,1.6396753585970743e-10,8.284686922366684e-11,1.412970068875929e-29,0.00019999938807494492,1.6013524683121644e-10,2.8842889438498973e-16,2.04974974341196e-10
241309.34565854506,0.00765186915457081,10000.0,50.0,1e-17,1.0,2.0,9.998672642099367e-05,1.3273579006387835e-08,6.4740054931116744e-21,1.7286488839819064e-21,1.3907051733953989e-08,2.741338172931494e-05,1.770272302862317e-28,0.9999862928951705,1.668304350584173e-16,1.7253639862739089e-10,9.127168491103246e-11,1.772681042274541e-29,0.0001999993665267775,1.6061998884615477e-10,3.282082048194875e-16,2.0904465517983347e-10
249806.76892809191,0.007921320678846142,10000.0,50.0,1e-17,1.0,2.0,9.998625903978414e-05,1.37409602159427e-08,7.664478589334323e-21,2.1166865880531192e-21,1.4396739823973102e-08,2.837872451926578e-05,2.3281933397658762e-28,0.9999858101992899,1.9788503152224246e-16,1.8129788741443456e-10,1.0044241634653294e-10,2.228880512169313e-29,0.00019999934421982118,1.610590544329443e-10,3.7303406796732557e-16,2.1298024983435633e-10
258603.41891024276,0.008200260619934131,10000.0,50.0,1e-17,1.0,2.0,9.998577520260652e-05,1.4224797393555785e-08,9.064323010424755e-21,2.5890371585430678e-21,1.4903669379313688e-08,2.9378061096777132e-05,3.0599032348186513e-28,0.9999853105052167,2.344880038633264e-16,1.9023293221144658e-10,1.1041097902583564e-10,2.806832590443271e-29,0.00019999932112735644,1.6145488307511687e-10,4.234752288986312e-16,2.1677319144289375e-10
267709.8325198575,0.008489023101213137,10000.0,50.0,1e-17,1.0,2.0,9.998527433014908e-05,1.4725669850978095e-08,1.070837825822742e-20,3.1633274601997045e-21,1.5428447370517216e-08,3.041258849805914e-05,4.0184938470904305e-28,0.9999847932143769,2.775820534111383e-16,1.9932048020986255e-10,1.2123125085164716e-10,3.5382358221142326e-29,0.0001999992972217229,1.6181000101412566e-10,4.801537555899211e-16,2.2041578746031407e-10
277136.9177167963,0.008787954011821293,10000.0,50.0,1e-17,1.0,2.0,9.998475582271221e-05,1.5244177287835425e-08,1.2636888678767062e-20,3.860704204323068e-21,1.5971702129789293e-08,3.148354590780542e-05,5.272926117501988e-28,0.9999842577071207,3.282603575523397e-16,2.0853757673510267e-10,1.3295896788921267e-10,4.462810332411138e-29,0.00019999927247428618,1.6212699557683173e-10,5.437485745384798e-16,2.2390130174883753e-10
286895.9665718274,0.009097411420973726,10000.0,50.0,1e-17,1.0,2.0,9.998421905949131e-05,1.5780940508706986e-08,1.4896269299236643e-20,4.706499661783909e-21,1.653408410234875e-08,3.259221614305066e-05,6.912662820566946e-28,0.9999837033419808,3.877887787391837e-16,2.1785947868008312e-10,1.4565160018233212e-10,5.630264251059975e-29,0.00019999924685540368,1.6240848888225142e-10,6.14999064511142e-16,2.2722402589236879e-10
296998.66879263625,0.00941776600686949,10000.0,50.0,1e-17,1.0,2.0,9.99836633978346e-05,1.6336602165393346e-08,1.7539967475941065e-20,5.73101479200472e-21,1.7116266624170997e-08,3.373992718926415e-05,9.053613055664469e-28,0.9999831294549048,4.57631027960329e-16,2.2725979859898397e-10,1.5936820903132006e-10,7.102722815697369e-29,0.00019999922033438897,1.6265711246905633e-10,6.947087043141036e-16,2.3037933867253765e-10
307457.1257261456,0.009749401500702231,10000.0,50.0,1e-17,1.0,2.0,9.998308817247473e-05,1.691182752525687e-08,2.0629430891884428e-20,6.970439553898825e-21,1.771894672705053e-08,3.492805379052178e-05,1.1845754260093466e-27,0.9999825353584594,5.394771409905352e-16,2.3671068131032025e-10,1.7416928602685816e-10,8.95772668272795e-29,0.0001999991928794751,1.6287548248651685e-10,7.837487547058159e-16,2.3336375196297364e-10
318283.86485389614,0.010092715146305687,10000.0,50.0,1e-17,1.0,2.0,9.998249269473343e-05,1.7507305266546578e-08,2.4235192996529445e-20,8.467932690069492e-21,1.8342845971938422e-08,3.6158019095659104e-05,1.5482892509561835e-27,0.9999819203410075,6.352756510364685e-16,2.46183012491718e-10,1.9011657533952107e-10,1.129192769412051e-28,0.00019999916445777636,1.6306617593323968e-10,8.83061961302787e-16,2.36174941618875e-10
329491.8547978826,0.010448118175985623,10000.0,50.0,1e-17,1.0,2.0,9.99818762516983e-05,1.8123748301654373e-08,2.8438087848895603e-20,1.0274886427268159e-20,1.8988711311546854e-08,3.743129636238168e-05,2.0215142302807254e-27,0.9999812836658575,7.472698771819406e-16,2.556466576257799e-10,2.072728813456629e-10,1.422563715947107e-28,0.00019999913503524928,1.6323170848957e-10,9.93666269559715e-16,2.388117624211756e-10
341094.52085478447,0.010816036303107067,10000.0,50.0,1e-17,1.0,2.0,9.998123810537066e-05,1.8761894629278656e-08,3.333060734062729e-20,1.2452405150129912e-20,1.965731598324343e-08,3.874941072137035e-05,2.6364856707769073e-27,0.9999806245703791,8.780387892086968e-16,2.650707288504198e-10,2.257018640777312e-10,1.790841371807489e-28,0.00019999910457665142,1.6337451439615945e-10,1.1166585472743721e-15,2.4127424662798685e-10
353105.76107723237,0.011196910232027917,10000.0,50.0,1e-17,1.0,2.0,9.998057749178344e-05,1.9422508216509364e-08,3.901841503687548e-20,1.5073031765115084e-20,2.034946043329756e-08,4.011394100249984e-05,3.434693545943918e-27,0.9999799422650915,1.0305429611865975e-15,2.744238772433234e-10,2.4546782534739845e-10,2.2525919173659715e-28,0.00019999907304549952,1.6349692853996648e-10,1.2532183101894063e-15,2.4356358564241905e-10
365539.96292134386,0.011591196185988834,10000.0,50.0,1e-17,1.0,2.0,9.997989362008804e-05,2.0106379911880006e-08,4.5622032010186195e-20,1.8222760233322626e-20,2.106597327357466e-08,4.1526521625355996e-05,4.4694678430134744e-27,0.9999792359327184,1.2081761744629523e-15,2.8367460686302085e-10,2.666354890184702e-10,2.8308317960049325e-28,0.0001999990404040256,1.636011710015849e-10,1.4046114532988427e-15,2.4568209479334836e-10
378412.0204804923,0.011999366453592477,10000.0,50.0,1e-17,1.0,2.0,9.997918567160945e-05,2.0814328390471735e-08,5.327871134461584e-20,2.200337817835192e-20,2.1807712271814683e-08,4.2988844556320063e-05,5.809265071280291e-27,0.9999785047272087,1.414823285119892e-15,2.927916058997902e-10,2.892697793749906e-10,3.5540552342390996e-28,0.00019999900661313175,1.6368933429676443e-10,1.5721939982991112e-15,2.476331617493921e-10
